0.0023	-0.0595052503	-0.0595052503	-0.0595052503	-0.0595052503	-0.0595052503	0	0	-0.0500000007	-0.0500000007
0.00235	-0.0593077242	-0.0593077242	-0.0593077242	-0.0593077242	-0.0593077242	0	0	-0.0500000007	-0.0500000007
0.0024	-0.0591111854	-0.0591111854	-0.0591111854	-0.0591111854	-0.0591111854	0	0	-0.0500000007	-0.0500000007
0.00245	-0.05891563	-0.05891563	-0.05891563	-0.05891563	-0.05891563	0	0	-0.0500000007	-0.0500000007
0.0025	-0.0587210506	-0.0587210506	-0.0587210506	-0.0587210506	-0.0587210506	0	0	-0.0500000007	-0.0500000007
0.00255	-0.0585274436	-0.0585274436	-0.0585274436	-0.0585274436	-0.0585274436	0	0	-0.0500000007	-0.0500000007
0.0026	-0.0583348051	-0.0583348051	-0.0583348051	-0.0583348051	-0.0583348051	0	0	-0.0500000007	-0.0500000007
0.00265	-0.0581431314	-0.0581431314	-0.0581431314	-0.0581431314	-0.0581431314	0	0	-0.0500000007	-0.0500000007
0.0027	-0.0579524152	-0.0579524152	-0.0579524152	-0.0579524152	-0.0579524152	0	0	-0.0500000007	-0.0500000007
0.00275	-0.0577626526	-0.0577626526	-0.0577626526	-0.0577626526	-0.0577626526	0	0	-0.0500000007	-0.0500000007
0.0028	-0.05757384	-0.05757384	-0.05757384	-0.05757384	-0.05757384	0	0	-0.0500000007	-0.0500000007
0.00285	-0.0573859699	-0.0573859699	-0.0573859699	-0.0573859699	-0.0573859699	0	0	-0.0500000007	-0.0500000007
0.0029	-0.0571990386	-0.0571990386	-0.0571990386	-0.0571990386	-0.0571990386	0	0	-0.0500000007	-0.0500000007
0.00295	-0.0570130423	-0.0570130423	-0.0570130423	-0.0570130423	-0.0570130423	0	0	-0.0500000007	-0.0500000007
0.003	-0.0568279773	-0.0568279773	-0.0568279773	-0.0568279773	-0.0568279773	0	0	-0.0500000007	-0.0500000007
0.00305	-0.0566438362	-0.0566438362	-0.0566438362	-0.0566438362	-0.0566438362	0	0	-0.0500000007	-0.0500000007
0.0031	-0.0564606152	-0.0564606152	-0.0564606152	-0.0564606152	-0.0564606152	0	0	-0.0500000007	-0.0500000007
0.00315	-0.0562783107	-0.0562783107	-0.0562783107	-0.0562783107	-0.0562783107	0	0	-0.0500000007	-0.0500000007
0.0032	-0.0560969189	-0.0560969189	-0.0560969189	-0.0560969189	-0.0560969189	0	0	-0.0500000007	-0.0500000007
0.00325	-0.055916436	-0.055916436	-0.055916436	-0.055916436	-0.055916436	0	0	-0.0500000007	-0.0500000007
0.0033	-0.0557368547	-0.0557368547	-0.0557368547	-0.0557368547	-0.0557368547	0	0	-0.0500000007	-0.0500000007
0.00335	-0.0555581711	-0.0555581711	-0.0555581711	-0.0555581711	-0.0555581711	0	0	-0.0500000007	-0.0500000007
0.0034	-0.0553803816	-0.0553803816	-0.0553803816	-0.0553803816	-0.0553803816	0	0	-0.0500000007	-0.0500000007
0.00345	-0.0552034788	-0.0552034788	-0.0552034788	-0.0552034788	-0.0552034788	0	0	-0.0500000007	-0.0500000007
0.0035	-0.0550274625	-0.0550274625	-0.0550274625	-0.0550274625	-0.0550274625	0	0	-0.0500000007	-0.0500000007
0.00355	-0.0548523255	-0.0548523255	-0.0548523255	-0.0548523255	-0.0548523255	0	0	-0.0500000007	-0.0500000007
0.0036	-0.0546780638	-0.0546780638	-0.0546780638	-0.0546780638	-0.0546780638	0	0	-0.0500000007	-0.0500000007
0.00365	-0.0545046739	-0.0545046739	-0.0545046739	-0.0545046739	-0.0545046739	0	0	-0.0500000007	-0.0500000007
0.0037	-0.054332152	-0.054332152	-0.054332152	-0.054332152	-0.054332152	0	0	-0.0500000007	-0.0500000007
0.00375	-0.0541604906	-0.0541604906	-0.0541604906	-0.0541604906	-0.0541604906	0	0	-0.0500000007	-0.0500000007
0.0038	-0.0539896898	-0.0539896898	-0.0539896898	-0.0539896898	-0.0539896898	0	0	-0.0500000007	-0.0500000007
0.00385	-0.0538197421	-0.0538197421	-0.0538197421	-0.0538197421	-0.0538197421	0	0	-0.0500000007	-0.0500000007
0.0039	-0.0536506437	-0.0536506437	-0.0536506437	-0.0536506437	-0.0536506437	0	0	-0.0500000007	-0.0500000007
0.00395	-0.0534823909	-0.0534823909	-0.0534823909	-0.0534823909	-0.0534823909	0	0	-0.0500000007	-0.0500000007
0.004	-0.0533149801	-0.0533149801	-0.0533149801	-0.0533149801	-0.0533149801	0	0	-0.0500000007	-0.0500000007
0.00405	-0.0531484038	-0.0531484038	-0.0531484038	-0.0531484038	-0.0531484038	0	0	-0.0500000007	-0.0500000007
0.0041	-0.0529826619	-0.0529826619	-0.0529826619	-0.0529826619	-0.0529826619	0	0	-0.0500000007	-0.0500000007
0.00415	-0.052817747	-0.052817747	-0.052817747	-0.052817747	-0.052817747	0	0	-0.0500000007	-0.0500000007
0.0042	-0.0526536591	-0.0526536591	-0.0526536591	-0.0526536591	-0.0526536591	0	0	-0.0500000007	-0.0500000007
0.00425	-0.0524903908	-0.0524903908	-0.0524903908	-0.0524903908	-0.0524903908	0	0	-0.0500000007	-0.0500000007
0.0043	-0.0523279384	-0.0523279384	-0.0523279384	-0.0523279384	-0.0523279384	0	0	-0.0500000007	-0.0500000007
0.00435	-0.052166298	-0.052166298	-0.052166298	-0.052166298	-0.052166298	0	0	-0.0500000007	-0.0500000007
0.0044	-0.0520054661	-0.0520054661	-0.0520054661	-0.0520054661	-0.0520054661	0	0	-0.0500000007	-0.0500000007
0.00445	-0.0518454388	-0.0518454388	-0.0518454388	-0.0518454388	-0.0518454388	0	0	-0.0500000007	-0.0500000007
0.0045	-0.0516862124	-0.0516862124	-0.0516862124	-0.0516862124	-0.0516862124	0	0	-0.0500000007	-0.0500000007
0.00455	-0.0515277795	-0.0515277795	-0.0515277795	-0.0515277795	-0.0515277795	0	0	-0.0500000007	-0.0500000007
0.0046	-0.0513701402	-0.0513701402	-0.0513701402	-0.0513701402	-0.0513701402	0	0	-0.0500000007	-0.0500000007
0.00465	-0.0512132905	-0.0512132905	-0.0512132905	-0.0512132905	-0.0512132905	0	0	-0.0500000007	-0.0500000007
0.0047	-0.0510572232	-0.0510572232	-0.0510572232	-0.0510572232	-0.0510572232	0	0	-0.0500000007	-0.0500000007
0.00475	-0.0509019382	-0.0509019382	-0.0509019382	-0.0509019382	-0.0509019382	0	0	-0.0500000007	-0.0500000007
0.0048	-0.0507474281	-0.0507474281	-0.0507474281	-0.0507474281	-0.0507474281	0	0	-0.0500000007	-0.0500000007
0.00485	-0.0505936928	-0.0505936928	-0.0505936928	-0.0505936928	-0.0505936928	0	0	-0.0500000007	-0.0500000007
0.0049	-0.0504407249	-0.0504407249	-0.0504407249	-0.0504407249	-0.0504407249	0	0	-0.0500000007	-0.0500000007
0.00495	-0.0502885208	-0.0502885208	-0.0502885208	-0.0502885208	-0.0502885208	0	0	-0.0500000007	-0.0500000007
0.005	-0.0501370765	-0.0501370765	-0.0501370765	-0.0501370765	-0.0501370765	0	0	-0.0500000007	-0.0500000007
0.00505	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-1.00000001e-10	-2.00000003e-10	-0.0450000018	-0.0450000018
0.0051	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.99499997e-11	-1.98999997e-10	-0.0450050011	-0.0450050011
0.00515	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.99000258e-11	-1.98005001e-10	-0.0450099967	-0.0450099967
0.0052	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.98500727e-11	-1.97014974e-10	-0.0450149849	-0.0450149849
0.00525	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.98001473e-11	-1.96029901e-10	-0.0450199693	-0.0450199693
0.0053	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.97502497e-11	-1.95049754e-10	-0.0450249501	-0.0450249501
0.00535	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.9700373e-11	-1.94074506e-10	-0.0450299233	-0.0450299233
0.0054	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.96505239e-11	-1.9310413e-10	-0.0450348929	-0.0450348929
0.00545	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.96006957e-11	-1.92138611e-10	-0.0450398587	-0.0450398587
0.0055	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.95508953e-11	-1.91177921e-10	-0.045044817	-0.045044817
0.00555	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.95011226e-11	-1.90222033e-10	-0.0450497717	-0.0450497717
0.0056	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.94513707e-11	-1.89270918e-10	-0.0450547226	-0.0450547226
0.00565	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.94016466e-11	-1.88324564e-10	-0.045059666	-0.045059666
0.0057	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.93519433e-11	-1.87382942e-10	-0.0450646058	-0.0450646058
0.00575	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.93022678e-11	-1.86446025e-10	-0.0450695418	-0.0450695418
0.0058	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.925262e-11	-1.85513799e-10	-0.0450744741	-0.0450744741
0.00585	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.9202993e-11	-1.84586235e-10	-0.0450793989	-0.0450793989
0.0059	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.91533938e-11	-1.83663307e-10	-0.04508432	-0.04508432
0.00595	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.91038154e-11	-1.82744986e-10	-0.0450892374	-0.0450892374
0.006	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.90542648e-11	-1.81831258e-10	-0.0450941473	-0.0450941473
0.00605	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.9004735e-11	-1.80922097e-10	-0.0450990535	-0.0450990535
